date,MELLEGUE,BEN METIR,KASSEB,BARBARA,SIDI SALEM,BOU-HEURTMA,JOUMINE,GHEZALA,SEJNANE,S. EL BARRAK,SILIANA,LAKHMESS,RMIL,BIR M'CHERGA,RMEL,NEBHANA,SIDI SAAD,EL HAOUAREB,SIDI AÏCH,EL BREK,BEZIRK,CHIBA,MASRI,LEBNA,HMA,ABID,Zarga,Ziatine
2019-05-10,18.46279995918274,40.78913007736206,46.91422969818115,133.80728023529053,137.9109999847412,55.54157018661499,32.18588023662567,22.208059823513032,116.12984153747558,131.81919001817704,7.02579988181591,2.5442300037294627,5.991299957400188,10.288869968354701,9.10743991162395,13.064049835205077,20.458230043509975,0.9443600049894303,1.4354599726200103,0.7525099901109934,3.211899978518486,3.965800011008978,3.5188899993896485,8.548189972639085,14.665629882216454,3.6785999807715415,19.91575994491577,29.135279960632325
2019-05-11,18.975929946899413,46.770450057983396,44.78321979522705,116.22109077453614,134.31705011367796,55.778680114746095,39.57013023853302,20.964049847126006,127.79285037994384,162.95089918613434,8.360709892511368,2.5238900120556353,4.668300022231415,12.311490016281605,7.9448198628926185,17.065089893341064,28.305770052922888,1.4068100110255182,1.7292699816823005,0.8833599950373173,2.7439000111818315,4.504070010334253,4.104440025091171,7.272429913282394,8.74852000296116,3.180310010910034,21.174949922561645,29.97560001373291
2019-05-12,17.306899971961975,41.072740154266356,47.26503974914551,112.21727947235108,138.5570697593689,53.7717204284668,31.397690105438233,16.32727989912033,119.67937179565429,130.7572576904297,5.032339921593666,2.3789899883419277,4.159629935128614,8.802599964867113,9.207030016183854,9.814299881458282,17.900420026574285,0.7542600004374981,1.4861699783802031,0.6962899930030108,3.395489978790283,2.9938899743556977,3.9177400147914887,9.491660006046295,9.593609924316405,3.3254199945926666,21.545440120697023,30.16981018066406
2019-05-13,18.48153976917267,42.0398899936676,47.90717998504638,130.77234996795653,187.95597217559813,52.3292999458313,47.69740016937256,18.700759752988816,133.75322902679443,202.5705916404724,10.956239876747132,3.4966899406909944,6.18039993731305,22.15845993697643,8.613279981871601,18.690719857215882,42.43009032014757,1.7883700145035981,1.9564900195598602,1.4231499992311,3.373049983382225,4.944729992747307,3.388000040054321,14.438119921684265,8.397569987773895,5.608519963920116,17.332290058135985,28.2431697845459
2019-05-14,23.090799818038942,44.892800102233885,44.46482957839966,137.98654037475586,109.57888988494874,51.376980457305905,25.149889833927155,22.404749504327775,124.6643716430664,123.11816951751709,7.1798098754882815,3.2646699855476617,5.748350025881082,10.379180000424386,9.66608993411064,17.145980093479157,17.314729868825523,2.77602002450265,1.8923400059342383,1.567889997800812,3.014299967288971,5.722979965209961,3.6983000373840333,9.060370079278947,10.428129956722259,2.560799955129623,19.609259939193727,29.190490245819092
2019-05-15,17.6728199672699,40.17037015914917,44.554230270385744,122.97180061340332,180.306871509552,56.649820013046266,41.609660239219664,11.712329968214036,101.5567805480957,144.93991953849792,7.334409964084625,2.708349996432662,3.7720100590214134,16.313710104952335,11.667240092754364,13.194249925613404,29.45725987878628,0.9785400026664138,1.3825699749588967,1.0326999961584806,2.5121099829673765,3.0606800320744516,3.519280010461807,11.640269986391068,4.190450012683868,4.1120699916034935,20.644519920349122,28.603850212097168
2019-05-16,17.047839941978456,52.742650203704834,52.34569965362549,204.3094884109497,128.69023021697998,60.17797035217285,22.056100091934205,30.013909640312196,165.5438024520874,131.76734869003295,3.564829952120781,2.113640023469925,6.924760049907491,7.374300049841404,4.861816679636637,21.797609632015227,8.878429973172024,0.7677299998700619,1.4212033136685687,0.4856299935281277,3.6075299936532974,6.166530055105686,2.735510006323457,7.342859863042832,17.231760151982307,2.4212899768352507,22.17134994506836,30.891180114746092
2019-05-17,13.442960062026977,36.477810077667236,45.47385993957519,120.68979049682618,173.41098083496092,59.752570161819456,38.55168006896972,8.744179999828338,70.25099987030029,208.27398028612137,9.647749815583229,3.0246000114828346,2.0225200052186847,18.416934072444914,15.514209878444671,10.897859961986542,35.94958991621621,1.0067799985874444,1.1908299696445466,0.9634399954229593,2.7846299636363985,2.612929998040199,3.9963699847459795,13.967769992351531,6.029560066461563,4.616449981033802,20.471739845275877,29.133340187072754
2019-05-18,18.535980105400085,49.054390087127686,47.385769538879394,139.91182891845702,118.18522024154663,61.895230808258056,44.76389003992081,21.982709950208665,158.12585121154785,199.30269057273864,7.770189924240112,2.754040006175637,7.045629862220958,11.076510098576545,8.24096006155014,14.528719823360444,24.77988994307816,0.7626099994778633,1.5066399720311165,0.6907799923792481,3.2114799892902375,3.900260038971901,3.1486799985170366,8.915499836206436,11.202729959487915,3.1726200026273728,21.194409980773926,31.174350090026856
2019-05-19,17.73996000766754,45.44461996078491,50.13322986602783,166.74194480895997,137.9813302230835,61.057050495147706,31.94423993587494,27.597799680233003,136.44337085723876,142.4948993587494,5.610909923315048,2.45257002979517,5.664350039102137,12.1950339859128,10.609520074854371,16.72784988641739,12.86294499709271,0.9646399986743927,1.4100499776005746,0.7272599965333939,3.2378399562835694,4.893480022102595,3.2334499901533125,11.512609951496124,15.37706000983715,2.956819978952408,21.765249795913697,30.159170188903808
2019-05-20,16.217300086021424,48.10305011749268,44.79318000793457,102.50883964538575,125.54890043258666,48.591650295257566,39.358839914798736,14.344149905443192,137.7101614379883,205.65794986724853,5.868859969973564,2.6235799901932477,5.306239954866469,12.792470051944257,8.177099970579148,12.676239902973174,24.876969952704385,1.0208100119512529,1.2972399742901326,0.717699992954731,2.5937199836969373,3.775249998867512,3.7426100325584413,10.784279927015305,5.7898799496889115,2.666810008585453,20.487449998855592,29.98629011154175
2019-05-21,19.830170016288758,43.01476978302002,48.09394998550415,198.85424903869628,133.4482501602173,50.23857011795044,35.41169016599655,23.084429800510406,156.3019817352295,162.91631920814515,5.593299942612648,2.5946399844437837,8.388739898228087,11.185539990365506,10.960429946184158,19.689639871120452,20.909649842353538,0.9444300095550716,1.3801099875569343,1.0229200052004308,3.8396499812602998,5.443769997805357,3.094060021415353,9.830609979629516,11.615320050120353,3.3357099816203117,22.044830121994018,30.311400127410888
2019-05-22,18.20120020866394,57.55610988616943,59.08020935058594,305.3621570968628,117.97231966018677,58.84099021911621,20.432350208759306,49.31085990548134,230.05191131591798,55.52281025409698,4.571819906234741,2.235620008483529,13.882099940758199,4.671920002102852,7.516690055131912,27.577350282669066,4.700679984167218,0.802510009482503,2.00401003241539,0.311630002297461,4.192209977507591,7.022139942497015,2.368180039525032,7.1886799585819245,28.6907100880146,2.1655399462580682,22.08745014190674,31.06377992630005
2019-05-23,17.622350211143495,38.82741005897522,49.61984001159668,170.03338886260985,129.7448289680481,59.27331995010376,34.11090019226074,15.971139893531799,115.75918125152587,153.64479024410247,6.068789867162704,2.2531500017642974,4.034200068004429,13.996610041856766,16.092160143256187,16.625950100421907,23.87549982232973,0.7549700101278722,1.252629967033863,0.7390800040960311,3.3936499559879305,4.311319922804833,3.293990024328232,11.771519968509674,9.985009862184524,3.2367199903726576,21.725950050354005,30.104609928131104
2019-05-24,20.724320073127746,48.473610420227054,51.534789371490476,190.91980087280274,151.27472043991088,57.618910236358644,23.351650178432465,30.898619525432586,131.8823616027832,97.09404928445817,5.784929898977279,2.2629799965023993,7.0820700071658935,9.93737003684044,8.0928798980813,18.979229896068574,11.959120112769305,1.2093000044487416,1.5154099842906,0.7965800004452467,3.0376300024986267,5.001120030730963,3.1274200052022936,8.677450025081635,15.823170063495636,2.4375699762254954,21.807090044021606,30.48745023727417
2019-05-25,14.42391004562378,49.462800102233885,44.127439727783205,151.02225986480713,114.8082207107544,54.64785024642944,31.465290007591246,23.12536998271942,125.97260025024414,105.79255949735642,3.8200400030612944,1.7920200043916703,5.318999966997653,9.689799928665161,6.552670032978058,13.194589867591858,18.067909938218072,0.6785800068918616,1.4560899683833122,0.6286999914050102,2.775959997177124,3.092059970498085,3.0121099835634233,7.665969915390015,10.587120020985603,2.6514599780738353,20.864949922561646,28.928870124816896
2019-05-26,18.500129914283754,42.366329870224,45.33471992492676,169.5467304611206,183.76481189727784,55.95250991821289,45.84536055088043,22.74600958585739,137.71087970733643,138.0892497777939,9.8533700299263,3.0918199533224104,6.355899975076317,14.336030058652396,7.9779300320148465,12.92805998325348,37.79115050282329,2.010810039276257,1.6652300018072128,1.5531800098717212,2.9272699689865114,3.4654999867081644,2.9004800260066985,12.771429959535599,14.401070209741592,4.737479944825172,17.852990055084227,28.847659950256347
2019-05-27,14.563879823684692,43.11073004722595,45.66759002685547,141.91402061462404,148.87888143539428,53.06402992248535,48.93990998268127,9.200279928445816,117.2805311203003,201.83101150274277,9.087579876184464,3.1077899538725613,3.678210069583729,16.59081003755331,13.254090076684951,13.311710028648376,29.13870990755968,1.1172900175396352,1.7327599978446961,1.0491399949789046,3.2279999858140944,4.133640073239803,3.035870014429092,12.298620002269745,4.985090030431747,4.474939986467361,20.967319927215577,29.47914022445679
2019-05-28,19.312819924354553,42.55089012145996,47.096429595947264,116.79857067108155,135.6601700592041,52.61700050354004,40.56328979492187,19.850039706230163,107.80104133605957,187.46630890846254,9.177529811263085,2.716730009317398,2.610240058908239,13.17140001488733,10.221549899111269,15.004879922866822,29.472910125926138,2.1061100164894015,1.5794999986886977,1.2944400028139353,3.4330399680137633,3.642570008337498,3.6189000207185744,10.155219987630844,7.079710001349449,4.607319935560226,18.330420026779176,27.566369934082033
2019-05-29,19.995730185508727,38.734200162887575,42.43716005325317,92.74786052703857,151.71974014282227,50.979620208740236,47.90062041759491,10.963110071420669,76.09701091766357,187.5943184399605,6.972219961881637,2.4627199995517732,2.1794499918352814,14.318410010933876,13.741129911671159,11.178669908046722,34.71137033979409,1.9752200162969529,1.5659099793434144,1.308349995315075,2.4025700134038925,3.2170399871468542,3.945420017838478,10.78931997179985,4.505739957690239,3.747290004491806,12.180500087738038,19.18212017059326
2019-05-30,14.833930101394653,42.7535604095459,49.74974033355713,104.99834987640381,172.3549906349182,62.7125107383728,40.553190324306485,11.532999914884567,87.67706024169922,208.86251076698304,10.396659873723983,3.2802899789810183,1.7060300198569893,19.5517900288105,14.931070001125336,14.15049003124237,29.976779729267584,1.3239500001911073,0.9482699707150459,1.0184200047701597,2.934439967274666,3.1102700158953667,4.015730054974556,15.012890045046806,8.431440039277076,4.814949930012226,19.755880107879637,28.753560066223145
2019-05-31,17.201570134162903,48.112209739685056,51.603270034790036,119.60575965881348,173.56032108306886,59.95126070022583,33.9195702123642,17.412139891386033,100.79361015319824,201.59259107589722,8.569369848966598,2.8445499897003175,2.5684000713378192,17.488300071656703,12.662350093772401,16.721509952545166,30.547390066171065,1.3696200104244054,0.9483499749749899,0.9546700052171946,2.8270099729299547,3.399119978249073,3.64973003923893,13.154720038771629,8.391540106534958,4.505689951479435,14.663370018005372,16.781489906311034
2019-06-01,18.20318998336792,30.37557014465332,55.41964004516601,221.7995984649658,168.55036014556885,53.40524984359741,35.647370297908786,26.818959864377977,182.23195697784425,145.10547021389007,10.02601986825466,2.5224099922180176,8.068700186107307,14.937150062024593,11.82665009967517,16.942330384254454,21.734219840029255,1.1008500043302774,1.3007599565386772,1.1245700040459632,3.1909900069236756,3.9328999757766723,4.077280033230782,10.848760053515434,17.131810340285302,3.1641999793052675,12.25833038330078,9.423469791412353
2019-06-02,25.39449025154114,47.17292984008789,63.705029525756835,79.21734977722168,396.7976699829102,75.02560985565185,73.61253029823303,11.813729934692383,108.82426944732666,266.1218213939667,13.948490003347397,4.692989995479584,3.064739989656955,25.451649875174045,3.818120029022684,19.428410263061522,49.701719678221274,0.32205999781377614,0.4755199944972992,1.2245000147819518,2.967089994549751,4.143859975636006,3.266209996342659,16.361839957237244,5.020430045127869,5.451759986281395,21.973800106048586,30.88231004714966
2019-06-03,24.742940216064454,47.71493999481201,62.62637950897217,75.90939971923828,309.8972904586792,75.28546001434326,75.78904995918273,15.632079901695251,107.81841945648193,256.41562008857727,13.17208998799324,4.521609997749328,5.8594400601089,23.157279962301253,3.841960032711504,18.176280245780944,50.071189816771074,0.36710000046528873,0.5173599964380264,1.3836400243639946,2.934960005879402,4.003839969336987,3.3740299832820893,16.929330039024354,7.081540117263794,5.2282799997925755,22.218540019989014,30.49803009033203
2019-06-04,25.8563002204895,48.581769943237305,64.86697921752929,72.6818794631958,384.88056201934813,77.192569770813,77.79289087295533,10.30242991924286,102.82897956848144,266.18565061092374,14.571899884939194,4.756209988594055,3.0494699746370317,24.290619941949846,3.8181100569071713,18.878200232982635,51.11973004138097,0.26180000001564624,0.5445799991488457,1.3437700240593404,3.228109982609749,3.941799991130829,3.195349975824356,17.847669887542725,5.5766800439357755,6.02420999199152,22.165320053100587,31.08251008987427
2019-06-05,25.557280321121215,46.228789825439456,61.18020965576172,132.61043743133544,309.08002071380616,73.16230033874511,69.81021005153656,21.856039667129515,102.32142948150634,204.18159012794496,12.025650037527084,4.365929985046387,6.486430101133883,22.6448499417305,5.546970099210739,20.7452002120018,44.32349987778812,0.9235799967031926,0.9130399951338768,1.3110300116520375,2.9902100056409835,4.349239960759878,3.1523899894952776,16.53435998558998,11.012700148820876,5.351819998621941,21.7727801322937,30.808759784698488
2019-06-06,25.948420209884645,48.1449600982666,64.04525970458984,72.99222938537598,382.8823502349853,75.77668979644776,79.92306061267853,9.784019927978516,101.53030925750733,267.8837610912323,15.305500004291535,4.9122199940681455,2.859789972603321,25.62760001540184,3.8449400521616917,19.051890218257903,50.93880963641219,0.2639099982380867,0.45347999542951584,1.3363900235295296,2.9911799931526186,3.8762899869680405,3.2436499947309496,17.167469954490663,5.227880063056946,5.2664600414037706,22.257339992523193,31.07400011062622
2019-06-07,25.324200201034547,46.93013000488281,62.55164958953858,79.29495944976807,371.30141033172606,75.95857982635498,76.48430038452149,10.33170991897583,95.84948944091796,267.176350812912,13.785829952955247,4.691010003089905,3.2568099716305734,24.23201989233494,3.5020200516085604,17.998520209789277,51.0374996312242,0.2644099987205118,0.4439199960231781,1.3733000203967094,2.6710299879312513,3.2685399673879147,3.3559699875116347,15.708069996833801,5.64910005569458,4.92549000442028,22.182820014953613,31.089420166015625
2019-06-08,25.471360311508178,46.28057014465332,64.08335926055908,79.60719955444335,429.2414101409912,76.7921298980713,80.97362049102783,10.288509907722473,101.47054981231689,266.52551103830336,14.621550043821335,4.928949978351593,3.4606399860978128,25.661749891638756,3.6240200319490397,18.84243024110794,50.94284962969832,0.46215000146999957,0.4229899959545583,1.3496300253272056,2.8769299918413163,3.82994998678565,3.266249989271164,18.185050044059754,5.129480060338974,5.620449995696545,22.15901008605957,31.155060234069825
2019-06-09,25.39449025154114,47.17292984008789,63.705029525756835,79.21734977722168,396.7976699829102,75.02560985565185,73.61253029823303,11.813729934692383,108.82426944732666,266.1218213939667,13.948490003347397,4.692989995479584,3.064739989656955,25.451649875174045,3.818120029022684,19.428410263061522,49.701719678221274,0.32205999781377614,0.4755199944972992,1.2245000147819518,2.967089994549751,4.143859975636006,3.266209996342659,16.361839957237244,5.020430045127869,5.451759986281395,21.973800106048586,30.88231004714966
2019-06-10,24.742940216064454,47.71493999481201,62.62637950897217,75.90939971923828,309.8972904586792,75.28546001434326,75.78904995918273,15.632079901695251,107.81841945648193,256.41562008857727,13.17208998799324,4.521609997749328,5.8594400601089,23.157279962301253,3.841960032711504,18.176280245780944,50.071189816771074,0.36710000046528873,0.5173599964380264,1.3836400243639946,2.934960005879402,4.003839969336987,3.3740299832820893,16.929330039024354,7.081540117263794,5.2282799997925755,22.218540019989014,30.49803009033203
2019-06-11,25.8563002204895,48.581769943237305,64.86697921752929,72.6818794631958,384.88056201934813,77.192569770813,77.79289087295533,10.30242991924286,102.82897956848144,266.18565061092374,14.571899884939194,4.756209988594055,3.0494699746370317,24.290619941949846,3.8181100569071713,18.878200232982635,51.11973004138097,0.26180000001564624,0.5445799991488457,1.3437700240593404,3.228109982609749,3.941799991130829,3.195349975824356,17.847669887542725,5.5766800439357755,6.02420999199152,22.165320053100587,31.08251008987427
2019-06-12,25.557280321121215,46.228789825439456,61.18020965576172,132.61043743133544,309.08002071380616,73.16230033874511,69.81021005153656,21.856039667129515,102.32142948150634,204.18159012794496,12.025650037527084,4.365929985046387,6.486430101133883,22.6448499417305,5.546970099210739,20.7452002120018,44.32349987778812,0.9235799967031926,0.9130399951338768,1.3110300116520375,2.9902100056409835,4.349239960759878,3.1523899894952776,16.53435998558998,11.012700148820876,5.351819998621941,21.7727801322937,30.808759784698488
2019-06-13,25.948420209884645,48.1449600982666,64.04525970458984,72.99222938537598,382.8823502349853,75.77668979644776,79.92306061267853,9.784019927978516,101.53030925750733,267.8837610912323,15.305500004291535,4.9122199940681455,2.859789972603321,25.62760001540184,3.8449400521616917,19.051890218257903,50.93880963641219,0.2639099982380867,0.45347999542951584,1.3363900235295296,2.9911799931526186,3.8762899869680405,3.2436499947309496,17.167469954490663,5.227880063056946,5.2664600414037706,22.257339992523193,31.07400011062622
2019-06-14,25.324200201034547,46.93013000488281,62.55164958953858,79.29495944976807,371.30141033172606,75.95857982635498,76.48430038452149,10.33170991897583,95.84948944091796,267.176350812912,13.785829952955247,4.691010003089905,3.2568099716305734,24.23201989233494,3.5020200516085604,17.998520209789277,51.0374996312242,0.2644099987205118,0.4439199960231781,1.3733000203967094,2.6710299879312513,3.2685399673879147,3.3559699875116347,15.708069996833801,5.64910005569458,4.92549000442028,22.182820014953613,31.089420166015625
2019-06-15,25.471360311508178,46.28057014465332,64.08335926055908,79.60719955444335,429.2414101409912,76.7921298980713,80.97362049102783,10.288509907722473,101.47054981231689,266.52551103830336,14.621550043821335,4.928949978351593,3.4606399860978128,25.661749891638756,3.6240200319490397,18.84243024110794,50.94284962969832,0.46215000146999957,0.4229899959545583,1.3496300253272056,2.8769299918413163,3.82994998678565,3.266249989271164,18.185050044059754,5.129480060338974,5.620449995696545,22.15901008605957,31.155060234069825
2019-06-16,25.39449025154114,47.17292984008789,63.705029525756835,79.21734977722168,396.7976699829102,75.02560985565185,73.61253029823303,11.813729934692383,108.82426944732666,266.1218213939667,13.948490003347397,4.692989995479584,3.064739989656955,25.451649875174045,3.818120029022684,19.428410263061522,49.701719678221274,0.32205999781377614,0.4755199944972992,1.2245000147819518,2.967089994549751,4.143859975636006,3.266209996342659,16.361839957237244,5.020430045127869,5.451759986281395,21.973800106048586,30.88231004714966
2019-06-17,24.742940216064454,47.71493999481201,62.62637950897217,75.90939971923828,309.8972904586792,75.28546001434326,75.78904995918273,15.632079901695251,107.81841945648193,256.41562008857727,13.17208998799324,4.521609997749328,5.8594400601089,23.157279962301253,3.841960032711504,18.176280245780944,50.071189816771074,0.36710000046528873,0.5173599964380264,1.3836400243639946,2.934960005879402,4.003839969336987,3.3740299832820893,16.929330039024354,7.081540117263794,5.2282799997925755,22.218540019989014,30.49803009033203
2019-06-18,25.8563002204895,48.581769943237305,64.86697921752929,72.6818794631958,384.88056201934813,77.192569770813,77.79289087295533,10.30242991924286,102.82897956848144,266.18565061092374,14.571899884939194,4.756209988594055,3.0494699746370317,24.290619941949846,3.8181100569071713,18.878200232982635,51.11973004138097,0.26180000001564624,0.5445799991488457,1.3437700240593404,3.228109982609749,3.941799991130829,3.195349975824356,17.847669887542725,5.5766800439357755,6.02420999199152,22.165320053100587,31.08251008987427
2019-06-20,25.948420209884645,48.1449600982666,64.04525970458984,72.99222938537598,382.8823502349853,75.77668979644776,79.92306061267853,9.784019927978516,101.53030925750733,267.8837610912323,15.305500004291535,4.9122199940681455,2.859789972603321,25.62760001540184,3.8449400521616917,19.051890218257903,50.93880963641219,0.2639099982380867,0.45347999542951584,1.3363900235295296,2.9911799931526186,3.8762899869680405,3.2436499947309496,17.167469954490663,5.227880063056946,5.2664600414037706,22.257339992523193,31.07400011062622
2019-06-21,25.324200201034547,46.93013000488281,62.55164958953858,79.29495944976807,371.30141033172606,75.95857982635498,76.48430038452149,10.33170991897583,95.84948944091796,267.176350812912,13.785829952955247,4.691010003089905,3.2568099716305734,24.23201989233494,3.5020200516085604,17.998520209789277,51.0374996312242,0.2644099987205118,0.4439199960231781,1.3733000203967094,2.6710299879312513,3.2685399673879147,3.3559699875116347,15.708069996833801,5.64910005569458,4.92549000442028,22.182820014953613,31.089420166015625
2019-06-22,25.471360311508178,46.28057014465332,64.08335926055908,79.60719955444335,429.2414101409912,76.7921298980713,80.97362049102783,10.288509907722473,101.47054981231689,266.52551103830336,14.621550043821335,4.928949978351593,3.4606399860978128,25.661749891638756,3.6240200319490397,18.84243024110794,50.94284962969832,0.46215000146999957,0.4229899959545583,1.3496300253272056,2.8769299918413163,3.82994998678565,3.266249989271164,18.185050044059754,5.129480060338974,5.620449995696545,22.15901008605957,31.155060234069825
2019-06-23,25.39449025154114,47.17292984008789,63.705029525756835,79.21734977722168,396.7976699829102,75.02560985565185,73.61253029823303,11.813729934692383,108.82426944732666,266.1218213939667,13.948490003347397,4.692989995479584,3.064739989656955,25.451649875174045,3.818120029022684,19.428410263061522,49.701719678221274,0.32205999781377614,0.4755199944972992,1.2245000147819518,2.967089994549751,4.143859975636006,3.266209996342659,16.361839957237244,5.020430045127869,5.451759986281395,21.973800106048586,30.88231004714966
2019-06-24,24.742940216064454,47.71493999481201,62.62637950897217,75.90939971923828,309.8972904586792,75.28546001434326,75.78904995918273,15.632079901695251,107.81841945648193,256.41562008857727,13.17208998799324,4.521609997749328,5.8594400601089,23.157279962301253,3.841960032711504,18.176280245780944,50.071189816771074,0.36710000046528873,0.5173599964380264,1.3836400243639946,2.934960005879402,4.003839969336987,3.3740299832820893,16.929330039024354,7.081540117263794,5.2282799997925755,22.218540019989014,30.49803009033203
2019-06-25,25.8563002204895,48.581769943237305,64.86697921752929,72.6818794631958,384.88056201934813,77.192569770813,77.79289087295533,10.30242991924286,102.82897956848144,266.18565061092374,14.571899884939194,4.756209988594055,3.0494699746370317,24.290619941949846,3.8181100569071713,18.878200232982635,51.11973004138097,0.26180000001564624,0.5445799991488457,1.3437700240593404,3.228109982609749,3.941799991130829,3.195349975824356,17.847669887542725,5.5766800439357755,6.02420999199152,22.165320053100587,31.08251008987427
2019-06-26,25.557280321121215,46.228789825439456,61.18020965576172,132.61043743133544,309.08002071380616,73.16230033874511,69.81021005153656,21.856039667129515,102.32142948150634,204.18159012794496,12.025650037527084,4.365929985046387,6.486430101133883,22.6448499417305,5.546970099210739,20.7452002120018,44.32349987778812,0.9235799967031926,0.9130399951338768,1.3110300116520375,2.9902100056409835,4.349239960759878,3.1523899894952776,16.53435998558998,11.012700148820876,5.351819998621941,21.7727801322937,30.808759784698488
2019-06-27,25.948420209884645,48.1449600982666,64.04525970458984,72.99222938537598,382.8823502349853,75.77668979644776,79.92306061267853,9.784019927978516,101.53030925750733,267.8837610912323,15.305500004291535,4.9122199940681455,2.859789972603321,25.62760001540184,3.8449400521616917,19.051890218257903,50.93880963641219,0.2639099982380867,0.45347999542951584,1.3363900235295296,2.9911799931526186,3.8762899869680405,3.2436499947309496,17.167469954490663,5.227880063056946,5.2664600414037706,22.257339992523193,31.07400011062622
2019-06-28,25.324200201034547,46.93013000488281,62.55164958953858,79.29495944976807,371.30141033172606,75.95857982635498,76.48430038452149,10.33170991897583,95.84948944091796,267.176350812912,13.785829952955247,4.691010003089905,3.2568099716305734,24.23201989233494,3.5020200516085604,17.998520209789277,51.0374996312242,0.2644099987205118,0.4439199960231781,1.3733000203967094,2.6710299879312513,3.2685399673879147,3.3559699875116347,15.708069996833801,5.64910005569458,4.92549000442028,22.182820014953613,31.089420166015625
2019-06-29,25.471360311508178,46.28057014465332,64.08335926055908,79.60719955444335,429.2414101409912,76.7921298980713,80.97362049102783,10.288509907722473,101.47054981231689,266.52551103830336,14.621550043821335,4.928949978351593,3.4606399860978128,25.661749891638756,3.6240200319490397,18.84243024110794,50.94284962969832,0.46215000146999957,0.4229899959545583,1.3496300253272056,2.8769299918413163,3.82994998678565,3.266249989271164,18.185050044059754,5.129480060338974,5.620449995696545,22.15901008605957,31.155060234069825
2019-06-30,25.362890224456788,47.51956981658935,63.85649951934815,79.15440979003907,397.763270111084,76.27427993774414,74.75716036319733,11.780419945716858,107.95982971191407,267.8333315753937,14.318659986257552,4.7110400080680845,3.0431699890084563,25.293599872122286,3.827830029776087,19.179250254631043,49.837869752226396,0.3279999971296638,0.48608999341726306,1.282400017976761,2.9684599989652636,4.238079978823662,3.283990000486374,16.9846799659729,5.008750046491623,5.755379977822304,21.987480125427247,30.662040004730226
2019-07-01,23.815930099487304,47.34242008209228,64.06080951690674,101.83005111694337,313.1753797149658,69.12244998931885,64.75161010742187,17.453209897279738,113.55929962158203,252.34528980255126,13.233379992246627,4.569699989557266,7.247270011492073,24.82004987908411,3.202689991047373,22.332540106773376,53.721949876127766,0.8712000042106957,0.4206800003349781,1.7993500480055808,3.057870003581047,4.7326299823820595,3.034620016813278,15.715400080680848,8.448550112247467,5.012600007355213,0.7866202068328857,-5.4314803123474125
2019-07-02,24.821910076141357,49.55420993804932,66.2913591003418,82.74961013793946,405.0689410400391,71.63330986022949,73.9629807472229,11.863869881629943,103.17318996429444,263.0521109056473,14.821949909925461,4.79046997666359,4.717199956029654,26.450859905481337,3.0277300389413724,19.48808030128479,54.101770141478625,0.5620900026056915,0.41769999980926514,1.5593900297861547,3.290529974102974,4.380399997681379,3.1757800167798997,16.41036988735199,6.748480031490326,6.117560016214847,22.664259948730468,31.991600246429442
2019-07-03,24.777150182724,47.5555700302124,63.37607971191406,147.5757985687256,346.11398025512693,66.70101024627685,61.64688027858734,24.044939632415772,99.82711936950683,214.1104911994934,12.506090012788773,4.4170699572563175,7.952180082984269,24.932079951167108,3.9544100420875474,22.238730249404906,48.2527898958046,1.0269000016804783,0.856200003027916,1.4498200141172857,3.123119994997978,4.709259966164828,2.9204600262641907,15.176250005960464,12.554540144205093,5.127840014696122,22.523099994659425,32.280159912109376
2019-07-04,24.880320100784303,48.40843017578125,65.71369960784912,89.95388019561767,409.5922987747192,68.71336982727051,71.54503063678742,11.936249904632568,100.09995933532714,264.74801160812376,15.495800015926362,4.852059971094132,4.352719954252243,27.815519971847536,2.7287400216364768,20.07378022193909,55.301679871855306,0.6503699973039329,0.38194000035524367,1.5145700271707028,3.05614998459816,4.234059989303351,2.848530020713806,15.59817991733551,6.3306300473213195,4.859150025248527,22.816039905548095,32.16147022247314
2019-07-05,24.150180082321167,46.834389991760254,62.72465965270996,99.8312302017212,399.34901985168455,68.96413974761963,67.57058048248291,12.41203990459442,95.76053966522217,263.80847120285034,13.94937993168831,4.750089992284774,4.850329954661429,26.124929913282394,2.5053300291800404,19.002940235137938,55.151889813719315,0.5900000021606684,0.378960000872612,1.5632200258970261,2.637899984717369,3.630369970351458,3.0056900107860565,14.357149987220764,6.732340041399002,4.55000001847744,22.73395992279053,32.175960292816164
2019-07-06,24.437990179061888,47.48284015655518,65.64615928649903,96.49366039276123,446.46964851379397,71.44497997283935,73.77363082408905,12.380709886550903,102.1175201034546,262.9562015271187,14.621660031080246,5.054249962568283,4.940499963760376,27.339879905581473,2.609510004103649,19.47136028766632,55.2584997685533,0.5632400042843073,0.38657000022940335,1.4813400247693063,3.0052599889039993,4.189669985175133,3.010660014748573,16.650150074958802,6.634680033922195,5.4973099991679195,22.581049976348876,32.10886028289795
2019-07-07,24.641920156478882,48.457849960327145,65.28082950592041,103.40170085906982,418.8173590087891,68.92756000518798,66.49619041919708,16.100029859542847,115.62031940460206,260.6151205539703,14.279840022325516,4.810059980154038,4.899999959617853,27.30569992018747,2.7451900049357207,20.143500299453734,54.115509751616045,0.6072399992309511,0.37398000061511993,1.3446900165081024,3.0176199823617935,4.548169978260994,2.9939600145816803,15.072749972343445,7.597640016078949,5.262579991221428,22.4882200050354,31.980630187988282
